Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
3/28/2021,AQS,171630010,3,7,ug/m3 LC,39,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
3/29/2021,AQS,171630010,3,7.5,ug/m3 LC,42,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
3/30/2021,AQS,171630010,3,8,ug/m3 LC,44,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
3/31/2021,AQS,171630010,3,7.2,ug/m3 LC,40,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/1/2021,AQS,171630010,3,7.8,ug/m3 LC,43,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/2/2021,AQS,171630010,3,10.3,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/3/2021,AQS,171630010,3,12.8,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/4/2021,AQS,171630010,3,15.8,ug/m3 LC,63,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/5/2021,AQS,171630010,3,12.9,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/6/2021,AQS,171630010,3,13.5,ug/m3 LC,59,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/7/2021,AQS,171630010,3,9.1,ug/m3 LC,51,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/8/2021,AQS,171630010,3,6.3,ug/m3 LC,35,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/9/2021,AQS,171630010,3,7.9,ug/m3 LC,44,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/10/2021,AQS,171630010,3,6,ug/m3 LC,33,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/11/2021,AQS,171630010,3,7,ug/m3 LC,39,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/12/2021,AQS,171630010,3,7.8,ug/m3 LC,43,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/13/2021,AQS,171630010,3,6.5,ug/m3 LC,36,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/14/2021,AQS,171630010,3,6.8,ug/m3 LC,38,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/15/2021,AQS,171630010,3,6.2,ug/m3 LC,34,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/16/2021,AQS,171630010,3,8.8,ug/m3 LC,49,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/17/2021,AQS,171630010,3,9.8,ug/m3 LC,52,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/18/2021,AQS,171630010,3,9.2,ug/m3 LC,51,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/19/2021,AQS,171630010,3,8.1,ug/m3 LC,45,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/20/2021,AQS,171630010,3,6.2,ug/m3 LC,34,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/21/2021,AQS,171630010,3,7.6,ug/m3 LC,42,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/22/2021,AQS,171630010,3,8,ug/m3 LC,44,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
4/23/2021,AQS,171630010,3,8.3,ug/m3 LC,46,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/27/2021,AQS,171630010,3,12.7,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/28/2021,AQS,171630010,3,11.7,ug/m3 LC,56,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/29/2021,AQS,171630010,3,14.7,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/30/2021,AQS,171630010,3,17.4,ug/m3 LC,66,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/31/2021,AQS,171630010,3,18.9,ug/m3 LC,69,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/1/2021,AQS,171630010,3,17.5,ug/m3 LC,67,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/2/2021,AQS,171630010,3,15.4,ug/m3 LC,63,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/3/2021,AQS,171630010,3,16.7,ug/m3 LC,65,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/4/2021,AQS,171630010,3,16.3,ug/m3 LC,64,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/5/2021,AQS,171630010,3,15.7,ug/m3 LC,63,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/6/2021,AQS,171630010,3,13.4,ug/m3 LC,59,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/7/2021,AQS,171630010,3,11.1,ug/m3 LC,55,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/8/2021,AQS,171630010,3,12.4,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/9/2021,AQS,171630010,3,15.1,ug/m3 LC,62,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/10/2021,AQS,171630010,3,14.2,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/11/2021,AQS,171630010,3,12.3,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/12/2021,AQS,171630010,3,15.4,ug/m3 LC,63,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/13/2021,AQS,171630010,3,7.8,ug/m3 LC,43,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/14/2021,AQS,171630010,3,12.6,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/15/2021,AQS,171630010,3,10.2,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/16/2021,AQS,171630010,3,13.6,ug/m3 LC,59,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/17/2021,AQS,171630010,3,14.8,ug/m3 LC,62,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/18/2021,AQS,171630010,3,14.2,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/19/2021,AQS,171630010,3,13.6,ug/m3 LC,59,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/20/2021,AQS,171630010,3,15.1,ug/m3 LC,62,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/21/2021,AQS,171630010,3,7.7,ug/m3 LC,43,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/22/2021,AQS,171630010,3,9.5,ug/m3 LC,52,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/23/2021,AQS,171630010,3,12.5,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/24/2021,AQS,171630010,3,16.2,ug/m3 LC,64,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/25/2021,AQS,171630010,3,12.2,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/26/2021,AQS,171630010,3,8.8,ug/m3 LC,49,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/27/2021,AQS,171630010,3,9.8,ug/m3 LC,52,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/28/2021,AQS,171630010,3,10.1,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/29/2021,AQS,171630010,3,11.2,ug/m3 LC,55,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/30/2021,AQS,171630010,3,11.8,ug/m3 LC,56,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/1/2021,AQS,171630010,3,9.4,ug/m3 LC,52,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/2/2021,AQS,171630010,3,10.2,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/3/2021,AQS,171630010,3,16.7,ug/m3 LC,65,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/4/2021,AQS,171630010,3,39.2,ug/m3 LC,110,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/5/2021,AQS,171630010,3,28.6,ug/m3 LC,87,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/6/2021,AQS,171630010,3,18.8,ug/m3 LC,69,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/7/2021,AQS,171630010,3,14.2,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/8/2021,AQS,171630010,3,10.4,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/9/2021,AQS,171630010,3,12.8,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/10/2021,AQS,171630010,3,12.2,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/11/2021,AQS,171630010,3,10.2,ug/m3 LC,53,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/14/2021,AQS,171630010,3,12.5,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/15/2021,AQS,171630010,3,12.9,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/16/2021,AQS,171630010,3,8.5,ug/m3 LC,47,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/17/2021,AQS,171630010,3,13,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/18/2021,AQS,171630010,3,12.4,ug/m3 LC,57,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/19/2021,AQS,171630010,3,12.7,ug/m3 LC,58,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/20/2021,AQS,171630010,3,14.5,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/21/2021,AQS,171630010,3,21.8,ug/m3 LC,75,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/22/2021,AQS,171630010,3,21.8,ug/m3 LC,75,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/23/2021,AQS,171630010,3,29.9,ug/m3 LC,90,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/24/2021,AQS,171630010,3,17.6,ug/m3 LC,67,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/25/2021,AQS,171630010,3,10.6,ug/m3 LC,54,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/26/2021,AQS,171630010,3,18,ug/m3 LC,68,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/27/2021,AQS,171630010,3,21.3,ug/m3 LC,74,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/28/2021,AQS,171630010,3,22,ug/m3 LC,75,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/29/2021,AQS,171630010,3,19.5,ug/m3 LC,70,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/30/2021,AQS,171630010,3,18.6,ug/m3 LC,69,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/31/2021,AQS,171630010,3,16.4,ug/m3 LC,65,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/1/2021,AQS,171630010,3,25.1,ug/m3 LC,81,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/2/2021,AQS,171630010,3,22.5,ug/m3 LC,76,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/3/2021,AQS,171630010,3,14.6,ug/m3 LC,61,IEPA-RAPS TRAILER,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
